date,stk_cd,lstm_pred_log,true_target_log_return
2023-07-03,000810,0.0069635427,0.05282614435430337
2023-07-05,000810,0.007849331,0.03159655616152861
2023-07-10,000810,0.0099379355,0.016667862633345864
2023-07-11,000810,0.01032762,0.009811820933893241
2023-07-12,000810,0.011805522,-0.0030903194302405795
2023-07-14,000810,0.011749979,0.0016466489312109457
2023-07-21,000810,0.014391046,-0.016729282493846184
2023-07-25,000810,0.016687699,0.001125161360288028
2023-07-27,000810,0.013541939,0.00962354739020519
2023-07-31,000810,0.009588352,0.016528495466809782
2023-07-03,004020,-0.011295448,0.004013141717098542
2023-07-05,004020,-0.011194856,-0.035160109515219376
2023-07-10,004020,-0.012317735,-0.013920368785481425
2023-07-12,004020,-0.012628014,0.02226010950253605
2023-07-13,004020,-0.012698363,0.05279442135324923
2023-07-14,004020,-0.014008687,0.04969481705456152
2023-07-21,004020,-0.012683697,0.022678170085857697
2023-07-24,004020,-0.012905071,0.0708957140642474
2023-07-25,004020,-0.01338046,0.04528660603098438
2023-07-27,004020,-0.014710968,-0.004080561614422419
2023-07-28,004020,-0.015761254,-0.07058441366852518
2023-07-31,004020,-0.01598681,-0.05069946141686788
2023-07-03,004800,-0.016904535,-0.0650907409818548
2023-07-07,004800,-0.0061142407,0.005159014705818796
2023-07-10,004800,-0.008945669,-0.0007627172044828469
2023-07-11,004800,-0.010921421,-0.015836814673844343
2023-07-13,004800,-0.011555072,0.019544134105688626
2023-07-14,004800,-0.00906744,0.019860330803183203
2023-07-18,004800,-0.0046357983,0.06307992416043576
2023-07-20,004800,0.0010498085,0.05714509366216188
2023-07-21,004800,0.0010133688,0.0016893030301719097
2023-07-27,004800,0.0025482099,0.034838036677885285
2023-07-31,004800,-0.0043719914,0.03720999765476414
2023-07-03,005930,-0.016965348,0.003655203437744058
2023-07-04,005930,-0.01919782,-0.028992611917293448
2023-07-11,005930,-0.015552911,-0.008014168363229716
2023-07-12,005930,-0.012472413,-0.018386029300699935
2023-07-13,005930,-0.0105328085,-0.03058614946685264
2023-07-14,005930,-0.008617587,-0.05340751013225717
2023-07-24,005930,-0.0075799883,-0.06111754588136115
2023-07-27,005930,-0.008885595,-0.09629390085181924
